Wall time,Step,Value
1723071651.826557,222,1.066327115495369e-08
1723071690.0630648,225,1.1676549505068579e-08
1723071753.8851912,230,1.0997056598682775e-08
1723071881.6645036,240,1.0621547197331438e-08
1723071907.3498416,242,1.157522167005709e-08
1723071945.8304946,245,1.0085106083579376e-08
1723071958.5592182,246,9.989737925764075e-09
1723071971.3224132,247,9.346008411625917e-09
1723072073.7057128,255,9.220838315115998e-09
1723072125.2260013,259,8.84532891376466e-09
1723072138.345402,260,8.225440772946513e-09
1723072151.0858207,261,8.046627364421965e-09
1723072290.793974,272,6.0439111493337805e-09
1723072328.6850803,275,3.755092681245742e-09
1723072354.039308,277,3.6597251895642557e-09
1723072379.5262303,279,4.4465067183807605e-09
1723072404.7430687,281,3.0040741005876725e-09
1723072430.0772786,283,5.424022564426423e-09
1723072467.9111302,286,6.7591665597888095e-09
1723072506.0489435,289,7.379055144696167e-09
1723072531.7393653,291,8.571147347424812e-09
1723072594.6513178,296,6.306171140835204e-09
1723072619.8315759,298,6.532669072356612e-09
1723072632.3795655,299,5.674361869267841e-09
1723072733.394664,307,8.219480207571905e-09
1723072758.575967,309,8.18371770350268e-09
1723072808.774673,313,6.753205994414202e-09
1723072859.371159,317,6.490945558823569e-09
1723072884.4115343,319,6.443261924005128e-09
1723072896.9371781,320,6.371736471777467e-09
1723072934.73864,323,6.3955782891866875e-09
1723073123.5976875,338,6.330012958244424e-09
1723073136.171474,339,6.282329323425984e-09
1723073199.1484811,344,6.568431576425837e-09
1723073224.3381078,346,7.0095063087194376e-09
1723073236.8659809,347,8.106231241811201e-09
1723073313.406085,353,8.499622339286361e-09
1723073338.6042964,355,8.141994634058847e-09
1723073388.8305507,359,7.4326989008000055e-09
1723073439.3575873,363,6.288289888800591e-09
1723073451.9475448,364,6.2406062539821505e-09
1723073464.6514153,365,6.5505503243912244e-09
1723073477.2410076,366,6.645917594028106e-09
1723073489.9412086,367,6.431340793255913e-09
1723073502.4843986,368,6.812810759981858e-09
1723073641.3503206,379,6.824731446641863e-09
1723073742.0956357,387,2.682208066762115e-10
1723073793.3523834,391,2.9802226658715014e-11
1723073818.3323653,393,2.682208344317871e-10
1723073843.44925,395,1.3172626323054715e-09
1723073881.4346983,398,1.6391276114191555e-09
1723073944.4222586,403,-8.881091972945399e-10
1723073969.7582686,405,-6.455182610665133e-09
1723074032.3641949,410,-6.8724150814603036e-09
1723074083.2527578,414,1.0978580178289121e-07
1723074096.1070404,415,1.0554195029044422e-07
1723074108.6219864,416,2.9918550126240007e-07
1723074146.5185094,419,2.811133867908211e-07
1723074184.1835454,422,3.2895206913963193e-07
1723074196.6827123,423,3.237545342926751e-07
1723074234.5808299,426,3.454744899045181e-07
1723074247.4020536,427,3.348410189119022e-07
1723074297.944734,431,3.406464941235754e-07
1723074361.2660122,436,2.4948715804384847e-07
1723074373.9963582,437,2.796649880565383e-07
1723074386.6357007,438,2.6148558163185953e-07
1723074411.9122684,440,3.652214957128308e-07
1723074437.533889,442,3.708243241362652e-07
1723074462.5445518,444,3.57520576699244e-07
1723074475.1632855,445,3.148674920794292e-07
1723074500.6036403,447,3.0725001920473005e-07
1723074550.8949225,451,1.466751058387672e-07
1723074576.1353211,453,1.527309336779581e-07
1723074626.920769,457,2.6392936547381396e-07
1723074677.7689106,461,3.814816409430932e-07
1723074690.3910522,462,3.8210151842577034e-07
1723074741.0370913,466,2.835571706327755e-07
1723074753.8949237,467,2.7902720489692e-07
1723074779.2347896,469,2.6530622676546045e-07
1723074804.721641,471,3.189265669334418e-07
1723074855.5871272,475,3.0787586524638755e-07
1723074868.304838,476,3.20571643896983e-07
1723074906.3219824,479,3.409028010992188e-07
1723074932.1777952,481,3.253102249800577e-07
1723074944.7552419,482,3.1770466080160986e-07
1723074982.564359,485,3.500580589843594e-07
1723075020.5998082,488,3.3594366755096416e-07
1723075033.1713867,489,3.230213962979178e-07
1723075045.800209,490,2.8419492537068436e-07
1723075071.1345613,492,2.862930159608368e-07
1723075108.8204505,495,2.9113292043803085e-07
1723075158.865356,499,2.284288314058358e-07
1723075209.2689517,503,3.0074119194978266e-07
1723075222.0048358,504,3.2882689993130043e-07
1723075297.66489,510,2.8421877118489647e-07
1723075310.2202775,511,2.4690626787560177e-07
1723075322.74962,512,2.4929045139288064e-07
1723075335.2205086,513,1.9203423562430544e-07
1723075347.761916,514,1.0409353023987933e-07
1723075360.26789,515,1.0881421985686757e-07
1723075398.1382513,518,2.8920158712253397e-08
1723075410.8466191,519,-2.0623220464699443e-08
1723075423.4435613,520,-5.292893590080894e-08
1723075599.7680802,534,1.243471956513531e-07
1723075612.339792,535,2.161621779350753e-07
1723075637.4516773,537,9.874103312768057e-08
1723075650.0959885,538,1.1733768445765236e-07
1723075662.567462,539,9.802577949358238e-08
1723075687.6975899,541,5.978343864398994e-08
1723075712.9037309,543,9.802577949358238e-08
1723075737.8942876,545,2.2284982037490408e-07
1723075763.12864,547,2.153396394533047e-07
1723075775.81212,548,2.0339487605269824e-07
1723075813.5093975,551,3.8480757780234853e-07
1723075838.4396677,553,4.470824990221445e-07
1723075876.529462,556,3.6343334386401693e-07
1723075889.4021409,557,3.7281512277331785e-07
1723075966.490211,563,2.5807020165302674e-07
1723075979.2458375,564,2.7375816102903627e-07
1723075991.9094968,565,2.9991267069817695e-07
1723076042.55192,569,3.734052143045119e-07
1723076080.7880883,572,2.9134153578525e-07
1723076106.1904252,574,3.655970033378253e-07
1723076144.3574095,577,3.639697752078064e-07
1723076195.2159047,581,3.4110544788745756e-07
1723076246.0177724,585,3.0825137287138205e-07
1723076258.7803628,586,2.9160975145714474e-07
1723076297.1498182,589,3.5765168604484643e-07
1723076322.458982,591,3.8878917507645383e-07
1723076335.1093168,592,4.1983125242950337e-07
1723076373.6315806,595,5.068778818895225e-07
1723076399.0223556,597,5.14721875788382e-07
1723076424.5593219,599,5.166768914932618e-07
1723076437.2832098,600,4.51803174428278e-07
1723076475.391946,603,4.7063824126780673e-07
1723076488.09571,604,4.5008656002210046e-07
1723076551.3322544,609,5.789518127130577e-07
1723076614.5952954,614,6.039619506736926e-07
1723076627.296171,615,5.615233931166586e-07
1723076652.7819412,617,5.265474101179279e-07
1723076703.9526935,621,5.488157057698118e-07
1723076729.6651309,623,4.672169495734124e-07
1723076742.155573,624,4.992604090148234e-07
1723076780.0145035,627,5.000471787752758e-07
1723076805.3751423,629,4.6330688974194345e-07
1723076818.0149205,630,4.459023443814658e-07
1723076868.6982932,634,3.847598861739243e-07
1723076919.1062403,638,4.3765305690612877e-07
1723076956.758225,641,3.592252824091702e-07
1723076969.340589,642,3.814458864326298e-07
1723076981.9170535,643,3.3097265372816764e-07
1723076994.4929297,644,3.170490288084693e-07
1723077007.2134416,645,2.610087221910362e-07
1723077070.9260235,650,2.8692483056147466e-07
1723077096.4816518,652,2.6954413101520913e-07
1723077109.0740516,653,2.145647925999583e-07
1723077134.479499,655,2.1030902530583262e-07
1723077147.094059,656,1.1880397465802162e-07
1723077185.1872094,659,1.3571977319770667e-07
1723077210.5293128,661,1.2693405437858019e-07
1723077298.4971526,668,-3.963709005461169e-08
1723077336.5074916,671,-6.8771839778492e-08
1723077399.4574835,676,2.4139879428730637e-08
1723077411.9734313,677,-1.437663943448797e-08
1723077461.877904,681,-8.678436635989328e-09
1723077500.2370863,684,5.77092151843317e-08
1723077512.9260318,685,1.1230707031018028e-07
1723077550.838192,688,7.648468169918488e-08
1723077613.680378,693,-6.902212579262823e-09
1723077638.7860804,695,-1.6373394373658812e-07
1723077664.0001771,697,-2.3349521427462605e-07
1723077676.5399299,698,-1.7818210551467928e-07
1723077701.7560678,700,-1.4540552228936576e-07
1723077740.0305512,703,-1.4919638147148362e-07
1723077752.8301127,704,-1.6135572877828963e-07
1723077778.1754394,706,-1.8408893254218128e-07
1723077841.3317323,711,-7.568000626179128e-08
1723077866.681561,713,-8.63850004861888e-08
1723077905.2236857,716,-8.581280042108119e-08
1723077930.6212597,718,-7.513164490546842e-08
1723077968.2472794,721,-1.0114907667002626e-07
1723077980.816756,722,-8.2933894418602e-08
1723078005.788167,724,-9.464024230965151e-08
1723078030.91801,726,-6.55770193702665e-08
1723078043.5028613,727,-7.098912391256818e-08
1723078068.783836,729,-9.869336281553842e-08
1723078081.346913,730,-8.534192375009297e-08
1723078106.5411108,732,-5.590914753383913e-08
1723078119.0442245,733,-7.007120927937649e-08
1723078131.4946568,734,-5.919932632991731e-08
1723078193.777641,739,-1.2112855074519757e-07
1723078244.5100133,743,-1.0250806070644103e-07
1723078270.0708077,745,-1.0198353805890292e-07
1723078421.7703998,757,-1.018881690129092e-07
1723078447.102588,759,-1.0899304214717631e-07
1723078523.0846033,765,4.965067645912313e-08
1723078535.8395913,766,3.9494043591048467e-08
1723078573.647015,769,2.484322081386381e-08
1723078586.3762038,770,7.38143981493522e-08
1723078624.3935256,773,4.276038012562822e-08
1723078662.4580045,776,-2.5188915842022652e-08
1723078674.9818127,777,3.857612895785678e-08
1723078700.418102,779,5.639791922362747e-08
1723078713.1788244,780,3.78966369396494e-08
1723078725.668171,781,3.236532819528293e-08
1723078738.1425314,782,-5.686278115035748e-09
1723078750.7900124,783,-3.521441982456963e-08
1723078826.561425,789,-8.978843624163346e-08
1723078864.329726,792,-5.512237422067301e-08
1723079029.1058388,805,-4.617571747189686e-08
1723079041.8015347,806,-5.666613489552219e-08
1723079054.3924918,807,-4.20987582572252e-08
1723079067.2630794,808,-5.096793032066671e-08
1723079105.1498816,811,-9.782910126432398e-08
1723079206.5617375,819,-1.024425060336398e-07
1723079219.2964613,820,-1.3534426557271217e-07
1723079320.4876618,828,-5.744695741327632e-08
1723079333.1645727,829,-4.3332580190735825e-08
1723079383.5720263,833,-3.8516521527753866e-08
1723079396.2917721,834,-4.44769874263784e-08
1723079422.9640465,836,-5.1248072452381166e-08
1723079435.8465328,837,-3.4344196819802164e-08
1723079473.8233078,840,-8.511545246392416e-09
1723079486.5470226,841,-2.115965003213205e-08
1723079524.7182019,844,-7.3671357903037915e-09
1723079550.0163922,846,-1.1920931797249068e-08
1723079613.6552465,851,7.141828461953992e-08
1723079626.2430408,852,6.319284295841499e-08
1723079664.4424589,855,-2.6953220100267572e-08
1723079702.626458,858,6.427764276395465e-08
1723079740.9175048,861,2.2840499269705106e-08
1723079766.4742203,863,3.1465290817322966e-08
1723079804.553204,866,-1.746417233050579e-09
1723079817.1568894,867,4.0882824237087334e-08
1723079867.819006,871,2.211928240569705e-08
1723079880.5651164,872,5.140900682931715e-08
1723080044.5737638,885,-1.9282101249018524e-08
1723080070.0332208,887,-4.28378577055355e-08
1723080120.2922597,891,-3.5375357754219294e-08
1723080145.4202895,893,-9.554626423380341e-09
1723080183.3213382,896,1.695751983277205e-08
1723080208.4598346,898,4.3612715217022924e-08
1723080220.9552085,899,3.708004925329078e-08
1723080258.8623586,902,1.183330979870334e-07
1723080271.486653,903,1.2543797822672786e-07
1723080333.9090724,908,1.1019110957022349e-07
1723080346.461348,909,9.359717267898304e-08
1723080371.5807483,911,7.260442203005368e-08
1723080384.033375,912,7.761121167959573e-08
1723080421.8321338,915,4.7534705061025306e-08
1723080472.8710737,919,6.183982037555324e-08
1723080485.4653246,920,5.101561839637725e-08
1723080510.4897056,922,7.97450567802116e-08
1723080598.6538556,929,-8.767839787537923e-09
1723080623.9577115,931,-4.0835139714090474e-08
1723080636.6803334,932,-2.4002787313293084e-08
1723080649.5877407,933,-3.7831064503279777e-08
1723080687.494828,936,-5.151629167698957e-08
1723080737.8054621,940,-4.4149157218953405e-08
1723080762.7466705,942,-1.7905234628301514e-08
1723080775.3964546,943,-3.719328622864282e-09
1723080813.1819637,946,-3.983974394827783e-08
1723080863.180911,950,-4.7147274528924754e-08
1723080900.7653294,953,-4.725455937659717e-08
1723080938.2001927,956,-4.563331401641335e-08
1723081001.6771388,961,1.1599061267020261e-08
1723081039.6430447,964,3.411173565837089e-08
1723081064.7288687,966,5.8406588010484484e-08
1723081089.9647574,968,2.614855532101501e-08
1723081102.4881027,969,2.0283458468384197e-08
1723081227.8009386,979,3.29077209926254e-08
1723081240.3551605,980,5.0145384733468745e-08
1723081278.0376344,983,1.100599718029116e-07
1723081328.6156938,987,1.225769494794804e-07
1723081378.8489418,991,1.3862252501439798e-07
1723081404.012832,993,9.425281888297832e-08
1723081429.4243815,995,4.275441156664783e-08
1723081454.5482585,997,2.7042627692708265e-08
1723081479.653143,999,2.056956205365168e-08
1723081492.167043,1000,1.0389089588613842e-08
1723081530.2294326,1003,-8.247494776014719e-08
1723081542.7645247,1004,-6.358027349051554e-08
1723081555.3830216,1005,-6.911158578759569e-08
1723081580.5772765,1007,-6.951689357492796e-08
1723081643.9104383,1012,-4.3457745846353646e-08
1723081669.0611942,1014,-8.541345408730194e-09
1723081694.4416742,1016,-1.8841028293081763e-08
1723081783.09654,1023,-3.884434818246518e-08
1723081833.6706207,1027,-3.194212894186421e-08
1723081858.7655587,1029,-1.015067141452164e-08
1723081947.2623699,1036,2.1201371325219043e-08
1723081959.7694223,1037,8.040666799047358e-09
1723081972.212195,1038,1.0234117553409305e-08
1723081984.9048657,1039,2.2774933938762842e-08
1723081997.3769863,1040,5.698800009668048e-08
1723082048.2364619,1044,8.178949428838678e-08
1723082086.4905713,1047,7.017850833790362e-08
1723082212.9150267,1057,7.480382890889814e-08
1723082238.543254,1059,8.474588497620061e-08
1723082263.9492102,1061,7.351637520969234e-08
1723082289.0181634,1063,4.799366593033483e-08
1723082326.81248,1066,1.2612350275276185e-08
1723082351.7433786,1068,4.017353560925585e-08
1723082376.873274,1070,1.1277206724003008e-08
1723082389.9896116,1071,1.952648887026953e-08
1723082403.2731907,1072,1.535416416231783e-08
1723082416.1348808,1073,1.1992461246279618e-08
1723082429.1613057,1074,2.1696160423800848e-09
1723082441.8094978,1075,3.2424991580626283e-09
1723082480.354297,1078,3.0040745002679614e-08
1723082518.2767174,1081,7.069111518376303e-08
1723082582.0584652,1086,4.484654070324723e-08
1723082594.7019186,1087,1.9979482956955508e-08
1723082607.3665273,1088,-1.2397695092758454e-09
1723082658.1291263,1092,-6.769894866920367e-08
1723082747.2762108,1099,-4.2438466074656844e-09
1723082772.5787382,1101,5.042553041789688e-08
1723082797.9072764,1103,7.266998380828227e-08
1723082810.5234892,1104,6.389618079083448e-08
1723082823.1397386,1105,7.061958484655406e-08
1723082861.401592,1108,9.357928831832396e-08
1723082886.7574384,1110,6.327628909730265e-08
1723082911.8723137,1112,7.783174282849359e-08
1723082924.3293624,1113,6.995200863002538e-08
1723082949.496151,1115,8.44717007453255e-08
1723083012.100941,1120,9.939074629983224e-08
1723083037.2925916,1122,8.534789230907336e-08
1723083049.739224,1123,7.917284960967663e-08
1723083087.4763641,1126,1.1045336378856518e-07
1723083100.042336,1127,1.2213587297082995e-07
1723083125.2013972,1129,1.899421135931334e-07
1723083137.8083253,1130,2.0634531949781376e-07
1723083175.9228883,1133,2.1926760496171482e-07
1723083200.8937533,1135,2.0263790645458357e-07
1723083226.0650911,1137,2.0902753306017985e-07
1723083263.8423066,1140,1.5054345681164705e-07
1723083351.6880295,1147,1.3689398770111438e-07
1723083376.9366493,1149,1.50126211906354e-07
1723083402.1063035,1151,1.5890002202922915e-07
1723083414.5939906,1152,1.2568831664339086e-07
1723083427.312199,1153,1.1143088585185978e-07
1723083527.508431,1161,-3.079771815350796e-08
1723083552.539795,1163,-3.7270783792564544e-08
1723083577.8783653,1165,-1.6278027814564666e-08
1723083615.986186,1168,-5.003809988579633e-08
1723083692.6452553,1174,-7.138848445720214e-08
1723083705.1655624,1175,-1.054584970461292e-07
1723083730.5007331,1177,-1.0452866661125881e-07
1723083743.1077425,1178,-1.0192989918778039e-07
1723083755.7705615,1179,-1.0073780742914096e-07
1723083806.13773,1183,-6.05881211868109e-08
1723083831.2744367,1185,-4.708170564526881e-08
1723083856.6099215,1187,-1.1593103366180912e-08
1723083894.1121557,1190,-8.946658525132989e-09
1723083906.9288294,1191,6.51478515578674e-09
1723083944.6696064,1194,4.045367063554295e-08
1723083957.4428577,1195,-5.108117928642741e-09
1723083995.3452406,1198,2.7024746884762862e-08
1723084096.6817703,1206,1.7268656904434465e-07
1723084109.2180848,1207,1.4905928935604607e-07
1723084121.7103064,1208,1.340389275128473e-07
1723084210.103582,1215,-8.058546718814341e-09
1723084260.820923,1219,4.4244526264947126e-08
1723084323.6258438,1224,1.747012134956094e-08
1723084348.795445,1226,1.41799443298396e-08
1723084399.9784725,1230,-1.2956857631252205e-07
1723084437.5682063,1233,-1.595616367922048e-07
1723084512.6673503,1239,-2.0745396511756553e-07
1723084589.5754628,1245,-1.6713738659746014e-07
1723084615.0954545,1247,-1.7951130359961098e-07
1723084652.9173307,1250,-2.0616650431293237e-07
1723084665.5036366,1251,-2.032577981481154e-07
1723084678.2691755,1252,-1.674711711530108e-07
1723084690.9859354,1253,-2.0063518491042487e-07
1723084716.3569546,1255,-1.0994076404813313e-07
1723084741.796838,1257,-1.3512968166651262e-07
1723084754.375491,1258,-1.084983338728307e-07
1723084792.68826,1261,-4.684329013571187e-08
1723084805.299268,1262,-4.364848038562741e-08
1723084880.6006348,1268,1.1271236388665784e-08
1723084931.0719333,1272,4.078745874380729e-08
1723084994.27376,1277,1.0263323702019989e-07
1723085007.011301,1278,9.950995405461072e-08
1723085019.4356592,1279,6.701350230287062e-08
1723085069.752252,1283,-1.2761354639678757e-08
1723085107.5650697,1286,3.64005572350834e-08
1723085171.0206926,1291,2.5886299326316475e-08
1723085208.97188,1294,3.482699639789644e-08
1723085271.8665864,1299,5.7613853243765334e-08
1723085284.5481265,1300,3.741979881510815e-08
1723085322.155116,1303,3.6478073894841145e-09
1723085372.1450362,1307,-1.563847007446384e-07
1723085422.5150838,1311,-1.876950506130015e-08
1723085485.6264791,1316,3.747343768623068e-08
1723085548.5745757,1321,1.9568201281572328e-08
1723085573.69613,1323,5.919337198179164e-08
1723085611.4821749,1326,4.273056575243572e-08
1723085623.8434002,1327,1.7440314081795805e-08
1723085649.2325497,1329,2.7096266563830795e-08
1723085737.5650516,1336,-1.3926626252214191e-07
1723085863.488086,1346,-2.520859254673269e-07
1723085901.1406345,1349,-1.5037656453387171e-07
1723085939.3699486,1352,-1.5555023935576173e-07
1723085952.006055,1353,-1.115381706995322e-07
1723085977.2497725,1355,-1.3286471300943958e-07
1723086053.4124727,1361,-9.19580500635675e-08
1723086104.159365,1365,-1.0081529921990295e-07
1723086116.8404443,1366,-8.379220872711812e-08
1723086129.477639,1367,-4.973411549258344e-08
1723086142.131672,1368,-4.258156138803315e-08
1723086154.765528,1369,-5.364418242947977e-08
1723086243.5562158,1376,-1.0412931317205221e-07
1723086256.2827933,1377,-9.917020804550702e-08
1723086307.3479717,1381,-8.704662235459182e-08
1723086371.10295,1386,-1.2259484094556683e-07
1723086383.9109106,1387,-1.3451575853196118e-07
1723086435.2010376,1391,-1.1081695561188099e-07
1723086473.2235613,1394,-1.5206336456685676e-07
1723086524.491393,1398,-2.2716523062626948e-07
1723086777.7915747,1418,-2.0847916459842963e-07
1723086828.8068511,1422,-2.0263790645458357e-07
1723086955.834661,1432,6.353859216545743e-09
1723086968.566704,1433,5.308389816605086e-08
1723087018.8572733,1437,4.935266861849641e-09
1723087043.9896157,1439,2.396109977098604e-09
1723087056.5892303,1440,7.008314639733726e-08
1723087069.1478026,1441,1.1996030480077025e-07
1723087082.3385878,1442,1.1168718572207581e-07
1723087120.175728,1445,1.9538401829777285e-07
1723087183.2742367,1450,2.620458587898611e-07
1723087208.5545928,1452,2.6445388812135207e-07
1723087221.6954575,1453,2.59613983644158e-07
1723087259.7467604,1456,2.0107030707094964e-07
1723087285.0617614,1458,2.2526978682435583e-07
1723087297.8093517,1459,2.0102262965338014e-07
1723087323.2580352,1461,2.0549893520183105e-07
1723087335.7836747,1462,2.1749139023086173e-07
1723087450.0920668,1471,9.952187696171677e-08
1723087488.379676,1474,1.0431408981048662e-07
1723087501.0604165,1475,1.1441111524845837e-07
1723087526.0483785,1477,1.5847086842768476e-07
1723087614.1812937,1484,2.2763609308640298e-07
1723087664.9926846,1488,1.659214490246086e-07
1723087702.9630175,1491,2.0690559665581532e-07
1723087740.9829898,1494,2.5567410943949653e-07
1723087753.5003858,1495,2.714812694648572e-07
1723087804.1843128,1499,2.0390152144500462e-07
1723087816.921117,1500,2.0747779672092292e-07
1723087855.3416195,1503,2.2035240476725448e-07
1723087943.8644595,1510,1.642405891288945e-07
1723087956.4608192,1511,1.7973779620206187e-07
1723087968.9654543,1512,2.0698904279470298e-07
1723087994.3158908,1514,2.019584144363762e-07
1723088019.51942,1516,2.5355220145684143e-07
1723088032.1955643,1517,2.5917887569448794e-07
1723088120.6850872,1524,2.883493834815454e-07
1723088183.7760108,1529,3.2273530337079137e-07
1723088260.323911,1535,2.3437738150278165e-07
1723088298.066659,1538,1.5422105548168474e-07
1723088310.8150604,1539,1.5267133335328253e-07
1723088348.6417086,1542,1.050829894211347e-07
1723088436.5336456,1549,6.811618646906936e-08
1723088474.1906447,1552,-8.037686427542212e-08
1723088486.7658699,1553,-6.545185726736236e-08
1723088499.2450674,1554,-5.450844753340789e-08
1723088613.5420058,1563,-7.03692393244637e-08
1723088650.9786947,1566,-2.1469592326184284e-08
1723088663.3937519,1567,5.18560394624501e-09
1723088688.4414833,1569,4.553793786499227e-09
1723088713.469787,1571,1.3327598580303857e-08
1723088726.020386,1572,-2.1886826573336293e-08
1723088738.4826183,1573,-3.7145614584233044e-08
1723088751.0135424,1574,-1.7285348263840206e-08
1723088788.957966,1577,-8.424520103744726e-08
1723088839.5304399,1581,-6.467104185503558e-08
1723088852.1965942,1582,-7.394552170580937e-08
1723088902.734881,1586,-1.418709700828913e-07
1723089029.7922535,1596,-1.1235474772774978e-07
1723089042.4888103,1597,-9.635685671582905e-08
1723089055.003854,1598,-8.336304802014638e-08
1723089105.2203512,1602,-7.715820515841187e-08
1723089117.7499795,1603,-9.961723179685578e-08
1723089130.5329943,1604,-1.1673569133563433e-07
1723089231.1369855,1612,-3.049969166113442e-08
1723089268.6599314,1615,-2.246498809199693e-08
1723089294.0158403,1617,-5.064606511950842e-08
1723089396.3742166,1625,-8.067488010965462e-08
1723089433.8884544,1628,-7.389187572925948e-08
1723089484.1623623,1632,-4.2480227335772724e-08
1723089534.1312432,1636,4.189610436355906e-08
1723089559.2027688,1638,2.8616190306252065e-08
1723089596.8511994,1641,6.700157939576457e-08
1723089609.5466137,1642,7.742047358760829e-08
1723089673.5788333,1647,1.684725248196628e-07
1723089686.377906,1648,1.9147991281442955e-07
1723089736.7687235,1652,2.3435353568856954e-07
1723089749.8210948,1653,2.079367646956598e-07
1723089762.4294496,1654,2.1022557916694495e-07
1723089774.942261,1655,1.941740492839017e-07
1723089800.167811,1657,1.553297011014365e-07
1723089876.2979016,1663,1.9316672705826932e-07
1723089926.941121,1667,1.0733604227652904e-07
1723089978.8749595,1671,8.347033997324615e-08
1723090030.1099057,1675,1.1285543166650314e-07
1723090067.9170527,1678,1.576065926656156e-07
1723090092.8896358,1680,1.4771222822673735e-07
1723090169.1410582,1686,1.5246867235418904e-07
1723090181.7135653,1687,1.5776156203628489e-07
1723090194.3999193,1688,1.540303173896973e-07
1723090207.0143347,1689,1.591324689798057e-07
1723090269.985437,1694,1.8140076463168953e-07
1723090282.657599,1695,1.7954110376194876e-07
1723090295.2175808,1696,1.9592046385241702e-07
1723090345.6609845,1700,2.0169018455362675e-07
1723090383.527509,1703,1.751243985381734e-07
1723090408.7295902,1705,1.7597078283415613e-07
1723090446.5612707,1708,1.6692280269126059e-07
1723090471.5432043,1710,1.7340778413199587e-07
1723090484.0126362,1711,1.4815925908351346e-07
1723090496.7416465,1712,1.2452005648810882e-07
1723090509.273003,1713,1.208722579804089e-07
1723090585.6002612,1719,1.3764500295110338e-07
1723090636.0431962,1723,7.855295081071745e-08
1723090648.6486588,1724,7.283090752707722e-08
1723090661.249717,1725,1.0253786086877881e-07
1723090673.8159392,1726,9.265541223157925e-08
1723090736.7727938,1731,7.964968062879052e-08
1723090838.106155,1739,3.140568338722005e-08
1723090850.697804,1740,3.769397238784222e-08
1723090901.4155316,1744,5.276202585946521e-08
