Wall time,Step,Value
1723056141.937129,217,0.9476737380027771
1723056167.1187072,219,0.959510326385498
1723056179.8463686,220,0.963772714138031
1723056192.5001678,221,0.9610134959220886
1723056205.3087397,222,0.9680363535881042
1723056218.0565197,223,0.9850337505340576
1723056230.6686203,224,0.9910058975219727
1723056243.3066773,225,0.9785539507865906
1723056255.9736333,226,0.9638413190841675
1723056268.680851,227,0.9531430602073669
1723056294.0717437,229,0.9575021266937256
1723056307.1685507,230,0.9605596661567688
1723056320.042488,231,0.9941024780273438
1723056333.0296881,232,0.995526134967804
1723056345.5195072,233,0.9961521029472351
1723056358.225067,234,0.9976892471313477
1723056370.9703605,235,0.992367148399353
1723056383.7154863,236,1.0011087656021118
1723056396.4063413,237,0.9973002076148987
1723056409.140641,238,1.0076417922973633
1723056421.875458,239,1.008898377418518
1723056434.4189043,240,1.007827639579773
1723056459.6501591,242,1.0308765172958374
1723056472.342011,243,1.0314667224884033
1723056484.9261172,244,1.017507791519165
1723056497.5263193,245,1.0199739933013916
1723056510.256421,246,1.0224018096923828
1723056522.8225222,247,1.0180004835128784
1723056535.5537176,248,1.0264238119125366
1723056548.3086393,249,1.0238302946090698
1723056561.0079765,250,1.03316330909729
1723056573.592861,251,1.053711175918579
1723056586.1886253,252,1.0558322668075562
1723056598.8714895,253,1.0438268184661865
1723056611.6433146,254,1.0381263494491577
1723056624.4145117,255,1.0564448833465576
1723056637.3899107,256,1.054255723953247
1723056662.624215,258,1.041471242904663
1723056675.4569979,259,1.0387709140777588
1723056688.5507321,260,1.0416545867919922
1723056701.0365853,261,1.0440768003463745
1723056713.659249,262,1.0444538593292236
1723056726.3011777,263,1.0356051921844482
1723056739.035464,264,1.0190467834472656
1723056751.7497444,265,1.0184866189956665
1723056764.3861456,266,1.0193606615066528
1723056789.73565,268,1.0108418464660645
1723056802.4966195,269,1.0107544660568237
1723056815.2091002,270,0.9908141493797302
1723056827.8253114,271,0.9929037690162659
1723056840.5249586,272,0.9890956282615662
1723056865.7619271,274,0.9905070662498474
1723056878.2432268,275,0.9826858043670654
1723056890.871059,276,0.9795451760292053
1723056903.5640326,277,0.9635784029960632
1723056916.122682,278,0.9745612740516663
1723056928.8766115,279,0.9825893044471741
1723056941.5073435,280,0.9843533635139465
1723056954.2888412,281,1.0068109035491943
1723056967.2255692,282,0.9964868426322937
1723056979.924094,283,0.9898117184638977
1723056992.5091352,284,1.0080677270889282
1723057005.1470363,285,1.022783875465393
1723057017.7701404,286,1.0284723043441772
1723057030.365482,287,1.019842267036438
1723057042.9897184,288,1.0241631269454956
1723057055.5671015,289,1.0367954969406128
1723057068.5966082,290,1.0426815748214722
1723057081.245426,291,1.0406502485275269
1723057093.7774577,292,1.0447098016738892
1723057106.4632342,293,1.0477255582809448
1723057131.537196,295,1.0402745008468628
1723057144.1833265,296,1.0337257385253906
1723057156.750468,297,1.0299453735351562
1723057169.2980416,298,1.0273512601852417
1723057181.8922212,299,1.020263433456421
1723057194.4922128,300,1.0241858959197998
1723057207.2027462,301,1.0295244455337524
1723057220.016968,302,1.0392662286758423
1723057232.8285987,303,1.0419315099716187
1723057245.4650338,304,1.0497472286224365
1723057258.277354,305,1.0457836389541626
1723057271.1439586,306,1.045608401298523
1723057283.9011917,307,1.0487995147705078
1723057296.5574763,308,1.0458279848098755
1723057309.2106693,309,1.06377112865448
1723057321.9613845,310,1.0930922031402588
1723057347.3664725,312,1.094865322113037
1723057360.098763,313,1.1030490398406982
1723057372.8732274,314,1.0891512632369995
1723057385.6514044,315,1.0914301872253418
1723057398.3299232,316,1.121204137802124
1723057410.9678082,317,1.1119492053985596
1723057423.7171464,318,1.1051040887832642
1723057436.330165,319,1.1088471412658691
1723057448.9366555,320,1.123276948928833
1723057461.9263182,321,1.121174931526184
1723057474.5853288,322,1.1159858703613281
1723057487.3072934,323,1.1100938320159912
1723057512.8350728,325,1.0849305391311646
1723057525.7195497,326,1.0820884704589844
1723057538.4867344,327,1.0806397199630737
1723057551.202597,328,1.0763816833496094
1723057563.8044581,329,1.0738136768341064
1723057576.5690753,330,1.0645709037780762
1723057589.2383282,331,1.030807375907898
1723057602.014547,332,1.0299497842788696
1723057614.795934,333,1.0263557434082031
1723057627.5980394,334,1.0658864974975586
1723057640.3467991,335,1.0673773288726807
1723057653.075665,336,1.0562173128128052
1723057665.8108435,337,1.0548545122146606
1723057678.4701974,338,1.0423563718795776
1723057691.1608555,339,1.042845606803894
1723057716.5496116,341,1.0489203929901123
1723057729.2295127,342,1.042340636253357
1723057741.9160573,343,1.0417989492416382
1723057754.7991598,344,1.0331387519836426
1723057767.6178112,345,1.0405967235565186
1723057780.3181288,346,1.046013355255127
1723057792.970959,347,1.0429362058639526
1723057805.592403,348,1.039183497428894
1723057818.2761946,349,1.0314545631408691
1723057830.9042578,350,1.025921106338501
1723057843.8731916,351,0.9993159770965576
1723057856.5305421,352,0.9939159750938416
1723057869.1991532,353,0.9869601726531982
1723057881.9603417,354,0.9980121850967407
1723057894.7096307,355,0.9901033043861389
1723057907.5377593,356,1.0036849975585938
1723057932.7341225,358,1.0181152820587158
1723057945.3502014,359,1.021736741065979
1723057957.9857595,360,1.0309994220733643
1723057970.597964,361,1.0293121337890625
1723057983.2778382,362,1.0289156436920166
1723057995.9121046,363,1.0276128053665161
1723058008.617204,364,1.0278358459472656
1723058021.2764788,365,1.0356271266937256
1723058033.9234092,366,1.0330296754837036
1723058046.6025248,367,1.0200830698013306
1723058059.4056304,368,1.0245269536972046
1723058072.2320063,369,1.029136061668396
1723058084.9267895,370,1.029374361038208
1723058122.8171391,373,1.033685564994812
1723058135.4451525,374,1.0505112409591675
1723058148.2034073,375,1.0510920286178589
1723058161.011536,376,1.046390414237976
1723058173.7709699,377,1.0527838468551636
1723058186.5760415,378,1.0420372486114502
1723058199.4421353,379,1.0355377197265625
1723058212.1128738,380,1.0269001722335815
1723058225.1479788,381,1.007877230644226
1723058237.7447207,382,1.002195954322815
1723058250.3868392,383,1.0098292827606201
1723058263.0433133,384,1.0020369291305542
1723058275.7138839,385,1.0021369457244873
1723058288.4328344,386,1.0031373500823975
1723058301.143406,387,1.0041788816452026
1723058313.8959987,388,1.0096240043640137
1723058339.413427,390,0.9956459403038025
1723058352.0755339,391,0.9893980026245117
1723058364.7802556,392,0.9948593378067017
1723058377.4320128,393,0.9923966526985168
1723058390.1066911,394,0.9955335855484009
1723058402.9106917,395,1.0016472339630127
1723058415.6133497,396,1.007564663887024
1723058428.3493803,397,1.0179181098937988
1723058441.1664128,398,1.015825867652893
1723058454.1358943,399,1.015302062034607
1723058466.934121,400,1.0214195251464844
1723058479.6126952,401,1.0270004272460938
1723058492.3147242,402,1.0097365379333496
1723058504.9455776,403,1.0097167491912842
1723058517.5680146,404,1.0145363807678223
1723058530.3367193,405,1.0290287733078003
1723058543.0573926,406,1.02912175655365
1723058555.8138268,407,1.0292211771011353
1723058568.5961902,408,1.025151014328003
1723058581.341072,409,1.0187196731567383
1723058593.9600716,410,0.9930517077445984
1723058607.0105443,411,0.9920952916145325
1723058619.739649,412,0.9967803955078125
1723058632.4858959,413,0.9986116290092468
1723058645.3246357,414,1.0051060914993286
1723058658.0631168,415,1.0244700908660889
1723058671.0066102,416,0.9980111718177795
1723058683.8976254,417,1.0010675191879272
1723058696.6572971,418,0.9945950508117676
1723058709.4753733,419,0.9822733402252197
1723058722.1258163,420,0.9568721652030945
1723058734.8893254,421,0.9560719132423401
1723058747.7261956,422,0.9527812004089355
1723058760.432387,423,0.9422699809074402
1723058773.1326864,424,0.9410288333892822
1723058785.930047,425,0.949135422706604
1723058798.803633,426,0.9565842747688293
1723058811.6710153,427,0.9535912275314331
1723058824.417843,428,0.9646898508071899
1723058837.0972407,429,0.9621921181678772
1723058849.9192834,430,0.9806996583938599
1723058862.6947184,431,0.983684778213501
1723058875.5056548,432,0.980583667755127
1723058888.2100418,433,0.9746646881103516
1723058913.619906,435,0.94289231300354
1723058926.4615397,436,0.9418115615844727
1723058939.349844,437,0.9439020156860352
1723058952.0789404,438,0.9393311738967896
1723058965.0538251,439,0.9357592463493347
1723058977.803985,440,0.9347516894340515
1723058990.8843367,441,0.9306867122650146
1723059003.599458,442,0.9226438999176025
1723059016.3268201,443,0.9218073487281799
1723059028.9940875,444,0.918665885925293
1723059041.5939507,445,0.9029238820075989
1723059054.2541566,446,0.8970958590507507
1723059066.987441,447,0.897452712059021
1723059079.7594078,448,0.8943988084793091
1723059105.142202,450,0.8898996114730835
1723059117.8257346,451,0.8855597972869873
1723059130.449248,452,0.8865493535995483
1723059143.3204186,453,0.8890505433082581
1723059156.0960984,454,0.8753770589828491
1723059168.8953316,455,0.8713865280151367
1723059181.6051652,456,0.8538979291915894
1723059194.4437377,457,0.853484034538269
1723059220.0290213,459,0.8291230797767639
1723059232.5943341,460,0.8164340853691101
1723059245.2838647,461,0.8145556449890137
1723059257.8739195,462,0.823392927646637
1723059270.6994061,463,0.825264036655426
1723059283.6297781,464,0.8281083106994629
1723059296.5356717,465,0.8186269402503967
1723059309.3688762,466,0.8124997615814209
1723059322.327687,467,0.8114196062088013
1723059335.0643053,468,0.8023672699928284
1723059347.8305583,469,0.7982116341590881
1723059360.5803351,470,0.7981843948364258
1723059373.3090394,471,0.7937911748886108
1723059386.5361423,472,0.7852427959442139
1723059412.4342418,474,0.7669936418533325
1723059425.2301826,475,0.763039767742157
1723059437.9862268,476,0.7604673504829407
1723059463.8333726,478,0.7574554085731506
1723059476.7361531,479,0.7603170871734619
1723059489.4042602,480,0.7605785131454468
1723059502.2665832,481,0.7574629783630371
1723059515.0840914,482,0.7560443878173828
1723059527.9048085,483,0.7438138723373413
1723059540.5810196,484,0.7332695722579956
1723059553.2072325,485,0.7124726176261902
1723059565.861094,486,0.7044801115989685
1723059578.602291,487,0.6999385952949524
1723059591.9190161,488,0.6880371570587158
1723059604.7220423,489,0.6826057434082031
1723059617.567152,490,0.6729289293289185
1723059630.3389888,491,0.6676852107048035
1723059643.2357109,492,0.6459426879882812
1723059668.5966132,494,0.6404376029968262
1723059681.3639565,495,0.6304857730865479
1723059694.0139775,496,0.6237543821334839
1723059706.7601924,497,0.6156322956085205
1723059719.4725099,498,0.6130582094192505
1723059732.1218414,499,0.6074360609054565
1723059744.881849,500,0.5952392220497131
1723059770.5662773,502,0.5776141285896301
1723059783.2654123,503,0.569469690322876
1723059795.973539,504,0.5537509322166443
1723059808.687857,505,0.5408168435096741
1723059834.0788965,507,0.5314152240753174
1723059847.1300964,508,0.5294972062110901
1723059859.7475717,509,0.5180675387382507
1723059872.4077184,510,0.5214400887489319
1723059885.1244535,511,0.5151731371879578
1723059897.8988407,512,0.5030543804168701
1723059910.8382688,513,0.48517748713493347
1723059923.5819736,514,0.48020586371421814
1723059936.282391,515,0.45805153250694275
1723059961.5080876,517,0.45342475175857544
1723059974.2567964,518,0.45795920491218567
1723059987.0199544,519,0.45245763659477234
1723059999.6912832,520,0.45129621028900146
1723060012.5063636,521,0.4509931802749634
1723060025.3235753,522,0.45555514097213745
1723060038.0620987,523,0.45489057898521423
1723060050.8648868,524,0.4471645951271057
1723060063.6247678,525,0.44096824526786804
1723060089.167385,527,0.4275171160697937
1723060101.9134827,528,0.4168720245361328
1723060114.6063962,529,0.41533610224723816
1723060127.2860553,530,0.39775824546813965
1723060139.9762502,531,0.3935324549674988
1723060152.907403,532,0.4009098708629608
1723060165.4941738,533,0.40270984172821045
1723060178.206619,534,0.3870258033275604
1723060190.9317756,535,0.38176214694976807
1723060203.6384363,536,0.382343590259552
1723060216.2782738,537,0.38269585371017456
1723060228.964279,538,0.3838103413581848
1723060241.6173117,539,0.3856101930141449
1723060254.3507829,540,0.37612465023994446
1723060266.9689038,541,0.3737070560455322
1723060279.6708167,542,0.37805092334747314
1723060292.3407328,543,0.37906867265701294
1723060305.0717862,544,0.37876591086387634
1723060317.815789,545,0.38075992465019226
1723060343.7888455,547,0.3850902020931244
1723060356.7045023,548,0.3855524957180023
1723060369.6182451,549,0.3815945088863373
1723060382.592399,550,0.3833214342594147
1723060395.3828576,551,0.3883665204048157
1723060408.0994976,552,0.390238881111145
1723060420.6882281,553,0.3905269205570221
1723060433.4999535,554,0.39417606592178345
1723060446.2425597,555,0.3891184329986572
1723060458.9850957,556,0.3840431571006775
1723060471.714587,557,0.38550692796707153
1723060484.4927638,558,0.38418710231781006
1723060497.2420204,559,0.38578540086746216
1723060510.1592312,560,0.38891035318374634
1723060523.093316,561,0.3897234797477722
1723060536.3202405,562,0.3819216191768646
1723060549.129727,563,0.3818976879119873
1723060561.9113746,564,0.3785243034362793
1723060574.6407857,565,0.38282158970832825
1723060587.5449488,566,0.3842433989048004
1723060600.200031,567,0.3845866322517395
1723060612.8768365,568,0.385221928358078
1723060625.5746212,569,0.3825657069683075
1723060638.208719,570,0.382943719625473
1723060650.8456683,571,0.3853612542152405
1723060663.4771643,572,0.38297611474990845
1723060676.2710876,573,0.38353604078292847
1723060688.9892974,574,0.38432735204696655
1723060714.2947762,576,0.39225080609321594
1723060726.9600353,577,0.3992593586444855
1723060739.7884574,578,0.3921971619129181
1723060752.669486,579,0.3874560296535492
1723060765.403213,580,0.38843852281570435
1723060778.2624824,581,0.3884741961956024
1723060829.383882,585,0.38509756326675415
1723060842.10522,586,0.38741350173950195
1723060854.8707197,587,0.3883250653743744
1723060880.6278052,589,0.3865486681461334
1723060893.4517796,590,0.38640135526657104
1723060906.274776,591,0.38254961371421814
1723060919.0294158,592,0.3796439468860626
1723060931.950498,593,0.3798840343952179
1723060944.664962,594,0.3799031674861908
1723060957.2252915,595,0.38155069947242737
1723060969.8344452,596,0.3812806010246277
1723060982.3740237,597,0.37960657477378845
1723060994.9177876,598,0.37623563408851624
1723061007.546239,599,0.37562984228134155
1723061020.1175961,600,0.3751712441444397
1723061032.7301395,601,0.37483295798301697
1723061045.3036594,602,0.37230825424194336
1723061057.9061203,603,0.3702453374862671
1723061070.4729083,604,0.3743588328361511
1723061083.0659242,605,0.37149959802627563
1723061095.4902716,606,0.3711870610713959
1723061108.0151231,607,0.3678959608078003
1723061120.5681906,608,0.3664937913417816
1723061133.175522,609,0.36760807037353516
1723061145.73485,610,0.35567426681518555
1723061158.5519595,611,0.3568795323371887
1723061171.1247194,612,0.3568361699581146
1723061183.607448,613,0.35681605339050293
1723061196.0807412,614,0.3543581962585449
1723061208.380319,615,0.3530982732772827
1723061220.7967427,616,0.35497650504112244
1723061233.2500124,617,0.3531138598918915
1723061245.6907532,618,0.34980571269989014
1723061258.347792,619,0.35019221901893616
1723061270.9022107,620,0.34866631031036377
1723061283.4978585,621,0.3486688435077667
1723061295.9466412,622,0.3434368371963501
1723061309.0816174,623,0.3418792188167572
1723061321.6528578,624,0.34292829036712646
1723061334.3430142,625,0.33978891372680664
1723061346.9618685,626,0.33422115445137024
1723061359.5905142,627,0.3374735414981842
1723061372.1858468,628,0.3334045708179474
1723061384.8238277,629,0.33155742287635803
1723061397.3755918,630,0.3309154808521271
1723061409.96769,631,0.32802143692970276
1723061435.3016598,633,0.3193483054637909
1723061447.7463467,634,0.32280609011650085
1723061460.3079014,635,0.32748228311538696
1723061472.8381538,636,0.3255223333835602
1723061485.3390052,637,0.3236546516418457
1723061497.9054148,638,0.32432374358177185
1723061510.542461,639,0.3250375986099243
1723061523.227515,640,0.32627877593040466
1723061535.6654449,641,0.32477399706840515
1723061548.3353908,642,0.32034167647361755
1723061560.8639946,643,0.31453490257263184
1723061573.4786527,644,0.3150900900363922
1723061586.0856183,645,0.3140750825405121
1723061598.526999,646,0.3097168505191803
1723061610.9575524,647,0.3100941777229309
1723061635.8747008,649,0.3079553544521332
1723061648.6517262,650,0.308109849691391
1723061661.3852606,651,0.3057667016983032
1723061673.9874337,652,0.3053107261657715
1723061686.9660876,653,0.3026769757270813
1723061699.3589373,654,0.2989862859249115
1723061711.7706144,655,0.2993345260620117
1723061724.297832,656,0.2996813952922821
1723061737.0011346,657,0.2973029315471649
1723061749.5546913,658,0.3004056513309479
1723061762.141158,659,0.3039078414440155
1723061774.6307297,660,0.30362293124198914
1723061787.1537764,661,0.30435383319854736
1723061799.7136402,662,0.3050667941570282
1723061812.248512,663,0.3021355867385864
1723061824.75246,664,0.30204159021377563
1723061837.334465,665,0.297394722700119
1723061849.9048462,666,0.2978318929672241
1723061862.3970234,667,0.2975531816482544
1723061874.8321836,668,0.2977267801761627
1723061900.1358705,670,0.2971641421318054
1723061912.7447333,671,0.29502469301223755
1723061925.3230646,672,0.2991381287574768
1723061938.0377254,673,0.29696592688560486
1723061950.6539893,674,0.2962673604488373
1723061963.2473469,675,0.2955356240272522
1723061975.8668082,676,0.2870321273803711
1723061988.3436935,677,0.28051188588142395
1723062000.9281442,678,0.27685996890068054
1723062013.4485388,679,0.2779472768306732
1723062025.997621,680,0.27613094449043274
1723062038.662144,681,0.27280867099761963
1723062064.29767,683,0.2734810709953308
1723062076.810579,684,0.2714877724647522
1723062089.2612238,685,0.2694362998008728
1723062101.7652009,686,0.2669323980808258
1723062114.3042722,687,0.2664591372013092
1723062126.8695688,688,0.26717618107795715
1723062139.4557521,689,0.2676565945148468
1723062151.9823275,690,0.2673417031764984
1723062164.7174156,691,0.26725852489471436
1723062177.3666086,692,0.27048593759536743
1723062189.9727526,693,0.2694244086742401
1723062202.5816212,694,0.267301082611084
1723062215.1986737,695,0.2642282247543335
1723062227.6694186,696,0.26508086919784546
1723062240.162435,697,0.264254093170166
1723062252.8555408,698,0.2656770646572113
1723062265.3602984,699,0.2667723298072815
1723062277.8547716,700,0.26718243956565857
1723062290.4518943,701,0.27683666348457336
1723062315.7958224,703,0.2807568609714508
1723062328.430927,704,0.27396050095558167
1723062353.530538,706,0.27127113938331604
1723062366.1908424,707,0.2711409032344818
1723062378.8131452,708,0.27115222811698914
1723062391.6629093,709,0.26900729537010193
1723062404.09937,710,0.26963523030281067
1723062416.7554753,711,0.2686862051486969
1723062429.3254452,712,0.26936349272727966
1723062441.8360791,713,0.2681582570075989
1723062454.768541,714,0.2673191726207733
1723062467.1758747,715,0.2690508961677551
1723062479.7237053,716,0.26744574308395386
1723062492.2257972,717,0.2714860141277313
1723062504.7897367,718,0.2699061930179596
1723062517.3508215,719,0.26904499530792236
1723062529.8357043,720,0.2681715786457062
1723062542.425579,721,0.2674301564693451
1723062554.9663846,722,0.2662939727306366
1723062567.6787748,723,0.266044020652771
1723062580.1077895,724,0.26354578137397766
1723062592.616523,725,0.26369282603263855
1723062605.0930135,726,0.263301819562912
1723062617.6601813,727,0.2602713704109192
1723062630.2647936,728,0.2601581811904907
1723062642.9396026,729,0.2658410668373108
1723062655.5292616,730,0.2699951231479645
1723062668.2476304,731,0.2707178294658661
1723062680.8332925,732,0.2705255150794983
1723062693.407451,733,0.27170345187187195
1723062705.8883288,734,0.26825815439224243
1723062718.5416074,735,0.2661815583705902
1723062731.2544081,736,0.271315336227417
1723062743.7085707,737,0.2709682583808899
1723062756.4051604,738,0.26957646012306213
1723062768.9458928,739,0.26623183488845825
1723062781.597565,740,0.26595404744148254
1723062794.0966818,741,0.26641494035720825
1723062806.709634,742,0.26566073298454285
1723062819.375742,743,0.2677467167377472
1723062832.3660567,744,0.26795950531959534
1723062844.9641805,745,0.26868587732315063
1723062857.5449588,746,0.26964759826660156
1723062870.1024578,747,0.26848626136779785
1723062882.525177,748,0.26777952909469604
1723062907.5763836,750,0.2685675024986267
1723062920.1044252,751,0.2681032121181488
1723062932.714171,752,0.2684038579463959
1723062945.3923938,753,0.2697068154811859
1723062958.0445979,754,0.270532488822937
1723062983.7319474,756,0.27051833271980286
1723062996.4905636,757,0.2693794071674347
1723063009.0897057,758,0.26673275232315063
1723063021.6532042,759,0.26341235637664795
1723063034.3035288,760,0.2637268602848053
1723063059.541933,762,0.2608340382575989
1723063072.1090622,763,0.25906163454055786
1723063084.7190585,764,0.2590222656726837
1723063097.277362,765,0.25716835260391235
1723063109.9383793,766,0.25558537244796753
1723063122.4689395,767,0.2535645663738251
1723063134.8736167,768,0.2549123167991638
1723063147.329635,769,0.25464555621147156
1723063159.7315323,770,0.2527084946632385
